id,evaluationsId,url,title,extra_null_column
5877,318,https://cpj.go.cr/documento/22convenio-tec-cpj/,"Convenio CPJ - TEC - CPJ"
5878,318,https://cpj.go.cr/documento/convencion-iberoamericana-de-derechos-de-los-jovenes/,"Convención Iberoamericana de Derechos de los Jóvenes - CPJ"
5879,318,https://cpj.go.cr/el-cpj-invita-al-i-encuentro-de-emprendedores-jovenes/,"EL CPJ invita al I encuentro de emprendedores jóvenes - CPJ"
5880,318,https://cpj.go.cr/revista/edicionanterior/edicion-2014/,"Edición 2014 - CPJ"
5881,318,https://cpj.go.cr/welcome-to-cloudways/,"Some Useful Links for You to Get Started - CPJ"
5882,318,https://cpj.go.cr/capitulo/ejercicio-paterno-en-jovenes-de-15-a-35-anos-en-costa-rica/,"Ejercicio Paterno en Jóvenes de 15 a 35 años en Costa Rica - CPJ"
5883,318,https://cpj.go.cr/documento/estrategias-de-acercamiento-para-la-comprension-de-las-violencias-que-viven-las-personas-jovenes-de-garabito/,"Estrategias de acercamiento para la comprensión de las violencias que viven las personas jóvenes de Garabito - CPJ"
5884,318,https://cpj.go.cr/documento/padron-de-representantes-asamblea-nacional-de-la-red-nacional-consultiva-de-la-persona-joven-periodo-2019-2020/,"Padrón de representantes Asamblea Nacional de la Red Nacional Consultiva de la persona joven, Periodo 2019-2020 - CPJ"
5885,318,https://cpj.go.cr/tercera-encuesta-nacional-de-juventudes-2018-actualiza-el-estado-de-conocimiento-sobre-las-personas-jovenes-en-costa-rica/,"Tercera encuesta nacional de juventudes 2018 actualiza el estado de conocimiento sobre las personas jóvenes en Costa Rica - CPJ"
5886,318,https://cpj.go.cr/unidad-administracion/,"Unidad Administración - CPJ"
5887,318,https://cpj.go.cr/centros-civicos-por-la-paz/,"Centros Cívicos por la Paz - CPJ"
5888,318,https://cpj.go.cr/capitulo/indice-de-riesgo-multidimensional-de-la-poblacion-previo-a-la-deteccion-de-casos-del-sars-cov-2-costa-rica-2019/,"Índice de riesgo multidimensional de la población, previo a la detección de casos del SARS-CoV-2, Costa Rica 2019 - CPJ"
5889,318,https://cpj.go.cr/convocatoria-a-la-asamblea-nacional-de-la-red/,"Convocatoria a la asamblea nacional de la red - CPJ"
5890,318,https://cpj.go.cr/documento/politica-publica-de-la-persona-joven-y-su-plan-de-accion-2020-2024/anexo-6-1-matriz-integrada-del-plan-de-accion/,"Anexo 6.1 Matriz Integrada del Plan de Acción - CPJ"
5891,318,https://cpj.go.cr/padron-definitivo-anrcpj-2018-2019/,"Padrón definitivo ANRCPJ 2018-2019 - CPJ"
5892,319,http://conapdis.go.cr/,"CONAPDIS – El Consejo Nacional de Personas con Discapacidad"
5893,321,https://conesup.mep.go.cr/,"Inicio | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5894,321,https://conesup.mep.go.cr/denuncias/donde-presentar-una-denuncia,"¿Dónde presentar una denuncia? | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5895,321,https://conesup.mep.go.cr/tramites/citas-documentos-archivo,"Citas documentos de archivo | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5896,321,https://conesup.mep.go.cr/informacion-general/ley-y-reglamento,"Leyes, reglamentos y convenios | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5897,321,https://conesup.mep.go.cr/preguntas-frecuentes?page=2,"Preguntas frecuentes | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5898,321,https://conesup.mep.go.cr/enlaces_recomendados,"Enlaces recomendados | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5899,321,https://conesup.mep.go.cr/tramites/designacion-de-autoridades-universitarias-y-personal-docente,"Designación de autoridades universitarias y personal docente | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5900,321,https://conesup.mep.go.cr/preguntas-frecuentes?page=3,"Preguntas frecuentes | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5901,321,https://conesup.mep.go.cr/tramites/citas-certificacion-titulos,"Citas para certificación de títulos | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5902,321,https://conesup.mep.go.cr/tramites/modificacion-de-carrera-y-plan-de-estudio,"Modificación de carrera y plan de estudio | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5903,321,https://conesup.mep.go.cr/tramites/ampliacion-de-oferta-academica,"Ampliación de oferta académica | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5904,321,https://conesup.mep.go.cr/tramites/citas-certificaciones-universidades-yo-carreras-aprobadas,"Citas certificaciones universidades y/o carreras aprobadas | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5905,321,https://conesup.mep.go.cr/denuncias/cuando-presentar-una-denuncia,"¿Cuándo presentar una denuncia? | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5906,321,https://conesup.mep.go.cr/preguntas-frecuentes,"Preguntas frecuentes | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5907,321,https://conesup.mep.go.cr/acerca-de/informacion-general-conesup,"Información general | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5908,321,https://conesup.mep.go.cr/denuncias/seguimiento,"Seguimiento | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5909,321,https://conesup.mep.go.cr/denuncias/quien-puede-denunciar,"¿Quién puede denunciar? | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5910,321,https://conesup.mep.go.cr/informacion-general/transparencia-institucional,"Transparencia Institucional | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5911,321,https://conesup.mep.go.cr/acerca/actas,"Actas | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5912,321,https://conesup.mep.go.cr/preguntas-frecuentes/como-solicito-los-programas-o-planes-de-curso,"¿Cómo solicito los programas o planes de curso? | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5913,321,https://conesup.mep.go.cr/tramites,"Trámites | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5914,321,https://conesup.mep.go.cr/contactenos-conesup,"Contáctenos | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5915,321,https://conesup.mep.go.cr/tramites/apertura-de-carreras-de-pregrado-y-grado-asi-como-posgrados,"Apertura de carreras de pregrado y grado, así como posgrados | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5916,321,https://conesup.mep.go.cr/documentos-de-interes,"Documentos de interés | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5917,321,https://conesup.mep.go.cr/acerca/protocolos-prevencion-covid-19-universidades-privadas,"Protocolos para prevención de COVID-19 en universidades privadas | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5918,321,https://conesup.mep.go.cr/tramites/apertura-de-sede-regional,"Apertura de sede Regional | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5919,321,https://conesup.mep.go.cr/tramites/creacion-y-funcionamiento-de-una-universidad-privada,"Creación y funcionamiento de una universidad privada | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5920,321,https://conesup.mep.go.cr/inicio,"Inicio | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5921,321,https://conesup.mep.go.cr/informacion-general/normativa,"Normas conexas | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5922,321,https://conesup.mep.go.cr/preguntas-frecuentes?page=1,"Preguntas frecuentes | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5923,321,https://conesup.mep.go.cr/tramites?page=1,"Trámites | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5924,321,https://conesup.mep.go.cr/denuncias/que-denunciar,"¿Qué denunciar? | Consejo Nacional de Enseñanza Superior Universitaria Privada"
5925,322,https://www.museojuansantamaria.go.cr/,"Museo Histórico Cultural Juan Santamaría"
5926,323,http://www.mac.go.cr/,"Museo de Arte Costarricense"
5927,323,http://www.mac.go.cr/noticia_detalle.php?id=119,"Museo de Arte Costarricense: Noticias"
5928,323,http://www.mac.go.cr/jardin.php,"Museo de Arte Costarricense: Instalaciones"
5929,323,http://www.mac.go.cr/noticia_detalle.php?id=122,"Museo de Arte Costarricense: Noticias"
5930,323,http://www.mac.go.cr/noticia_detalle.php?id=120,"Museo de Arte Costarricense: Noticias"
5931,323,http://www.mac.go.cr/noticia_detalle.php?id=138,"Museo de Arte Costarricense: Noticias"
5932,323,http://www.mac.go.cr/souvenirs.php,"Museo de Arte Costarricense: Publicaciones"
5933,323,http://www.mac.go.cr/pieza_mes.php,"Museo de Arte Costarricense: Noticias"
5934,323,http://www.mac.go.cr/instalaciones.php,"Museo de Arte Costarricense: Instalaciones"
5935,323,http://www.mac.go.cr/internacional.php,"Museo de Arte Costarricense: Colecciones"
5936,323,http://www.mac.go.cr/noticia_detalle.php?id=66,"Museo de Arte Costarricense: Noticias"
5937,323,http://www.mac.go.cr/otras_actividades.php,"Museo de Arte Costarricense: Educación"
5938,323,http://www.mac.go.cr/educacion.php,"Museo de Arte Costarricense: Educación"
5939,323,http://www.mac.go.cr/noticia_detalle.php?id=124,"Museo de Arte Costarricense: Noticias"
5940,323,http://www.mac.go.cr/publicaciones_detalle.php?id=10,"Museo de Arte Costarricense: Publicaciones"
5941,323,http://www.mac.go.cr/eca.php,"Museo de Arte Costarricense: Instalaciones"
5942,323,http://www.mac.go.cr/index.php,"Museo de Arte Costarricense"
5943,323,http://www.mac.go.cr/descargas.php,"Museo de Arte Costarricense: Descargas"
5944,323,http://www.mac.go.cr/noticia_detalle.php?id=121,"Museo de Arte Costarricense: Noticias"
5945,323,http://www.mac.go.cr/publicaciones_detalle.php?id=9,"Museo de Arte Costarricense: Publicaciones"
5946,323,http://www.mac.go.cr/nacional.php,"Museo de Arte Costarricense: Colecciones"
5947,323,http://www.mac.go.cr/juan_manuel.php,"Museo de Arte Costarricense: Colecciones"
5948,323,http://www.mac.go.cr/guion_permanente.php,"Museo de Arte Costarricense: Exhibiciones"
5949,323,http://www.mac.go.cr/contacto.php,"Museo de Arte Costarricense: Contáctenos"
5950,323,http://www.mac.go.cr/oficinas.php,"Museo de Arte Costarricense: Instalaciones"
5951,323,http://www.mac.go.cr/temporales.php,"Museo de Arte Costarricense: Exhibiciones"
5952,323,http://www.mac.go.cr/noticia_detalle.php?id=128,"Museo de Arte Costarricense: Noticias"
5953,323,http://www.mac.go.cr/noticia_detalle.php?id=129,"Museo de Arte Costarricense: Noticias"
5954,323,http://www.mac.go.cr/publicaciones.php,"Museo de Arte Costarricense: Publicaciones"
5955,323,http://www.mac.go.cr/exhibiciones.php,"Museo de Arte Costarricense: Exhibiciones"
5956,323,http://www.mac.go.cr/noticia_detalle.php?id=36,"Museo de Arte Costarricense: Noticias"
5957,323,http://www.mac.go.cr/noticia_detalle.php?id=126,"Museo de Arte Costarricense: Noticias"
5958,324,http://www.madc.cr/,"Museo de Arte y Diseño Contemporáneo | Museo de Arte y Diseño Contemporáneo"
5959,324,http://www.madc.cr/es/expo/tangible-ritual-frio-calido-0,"In-tangible. Ritual frío-cálido | Museo de Arte y Diseño Contemporáneo"
5960,324,http://www.madc.cr/es/expo/cubo-negro,"Cubo Negro | Museo de Arte y Diseño Contemporáneo"
5961,324,http://www.madc.cr/es/node/1422,"Pasaje al futuro | Museo de Arte y Diseño Contemporáneo"
5962,324,http://www.madc.cr/index.php/es/expo/inferno-tropical,"Inferno Tropical | Museo de Arte y Diseño Contemporáneo"
5963,324,http://www.madc.cr/?page=35,"Museo de Arte y Diseño Contemporáneo | Museo de Arte y Diseño Contemporáneo"
5964,324,http://www.madc.cr/es/conferencias-conversatorios,"CONFERENCIAS Y CONVERSATORIOS | Museo de Arte y Diseño Contemporáneo"
5965,324,http://www.madc.cr/index.php/es/talleres,"Pila de la Melaza | Museo de Arte y Diseño Contemporáneo"
5966,324,http://www.madc.cr/?page=1,"Museo de Arte y Diseño Contemporáneo | Museo de Arte y Diseño Contemporáneo"
5967,324,http://www.madc.cr/index.php/es/expo/esperanza,"+/- esperanza | Museo de Arte y Diseño Contemporáneo"
5968,324,http://www.madc.cr/es/edu/ciclo-de-conferencias-visto-por-artistas,"Ciclo de conferencias: Visto por artistas | Museo de Arte y Diseño Contemporáneo"
5969,324,http://www.madc.cr/es/edu/visita-guiada-de-la-exposicion-construcciones-invenciones-de-la-suiza-centroamericana-al-pais,"Visita guiada de la exposición: Construcciones / Invenciones: De la Suiza Centroamericana al país más feliz del mundo | Museo de Arte y Diseño Contemporáneo"
5970,324,http://www.madc.cr/index.php/es/horario,"Horarios / Schedule | Museo de Arte y Diseño Contemporáneo"
5971,324,http://www.madc.cr/es/es/info,"Sobre el MADC | Museo de Arte y Diseño Contemporáneo"
5972,324,http://www.madc.cr/es/admision,"Admisión / Admission | Museo de Arte y Diseño Contemporáneo"
5973,324,http://www.madc.cr/index.php/es/expo/data-ergo-sum-reloaded,"Data Ergo Sum Reloaded | Museo de Arte y Diseño Contemporáneo"
5974,324,http://www.madc.cr/es/sala-0,"Sala ø | Museo de Arte y Diseño Contemporáneo"
5975,324,http://www.madc.cr/es/convocatoria/resultados-proxima-temporada,"Resultados Próxima temporada | Museo de Arte y Diseño Contemporáneo"
5976,324,http://www.madc.cr/es/exposiciones,"EXPOSICIONES | Museo de Arte y Diseño Contemporáneo"
5977,324,http://www.madc.cr/es/juntas-del-madc,"Juntas del MADC | Museo de Arte y Diseño Contemporáneo"
5978,324,http://www.madc.cr/es/publicaciones-0,"Publicaciones | Museo de Arte y Diseño Contemporáneo"
5979,324,http://www.madc.cr/index.php/es/expo/sistema-musacea,"Sistema Musácea | Museo de Arte y Diseño Contemporáneo"
5980,324,http://www.madc.cr/es/horario,"Horarios / Schedule | Museo de Arte y Diseño Contemporáneo"
5981,324,http://www.madc.cr/es/convocatoria/inquieta-imagen-ii19,"Inquieta Imagen (ii_19) | Museo de Arte y Diseño Contemporáneo"
5982,324,http://www.madc.cr/es/expo/baile-latinomaericano,"Baile Latinomaericano | Museo de Arte y Diseño Contemporáneo"
5983,324,http://www.madc.cr/es/visitenos,"VISITENOS | Museo de Arte y Diseño Contemporáneo"
5984,324,http://www.madc.cr/es/prestamo-de-la-pila-de-la-melaza,"Préstamo de la Pila de la Melaza | Museo de Arte y Diseño Contemporáneo"
5985,324,http://www.madc.cr/es/ley-de-creacion-del-madc,"Ley de Creación del MADC | Museo de Arte y Diseño Contemporáneo"
5986,324,http://www.madc.cr/es/expo/grana-taller-de-estampa,"Grana Taller de estampa | Museo de Arte y Diseño Contemporáneo"
5987,324,http://www.madc.cr/es/visitas-guiadas,"VISITAS GUIADAS | Museo de Arte y Diseño Contemporáneo"
5988,324,http://www.madc.cr/es/directorios,"DIRECTORIOS | Museo de Arte y Diseño Contemporáneo"
5989,324,http://www.madc.cr/index.php/es/edu/ciclo-de-cine-historia-sobre-ruedas,"Ciclo de cine: Historia sobre ruedas | Museo de Arte y Diseño Contemporáneo"
5990,325,https://www.museocostarica.go.cr/,"Bienvenidos al Museo Nacional de Costa Rica"
5991,325,https://www.museocostarica.go.cr/novedades/agenda/festivales/aventura-en-el-museo/,"Aventura en el Museo « Festivales « Museo Nacional de Costa Rica"
5992,325,https://www.museocostarica.go.cr/nuestro-trabajo/investigaciones/historia-natural/isla-del-coco/informacion/,"Descripción de la Isla del Coco « Museo Nacional de Costa Rica"
5993,325,https://www.museocostarica.go.cr/divulgacion/publicaciones/libros/arboles-y-arbustos-de-importancia-para-las-aves-del-valle-central/,"Árboles y arbustos de importancia para las aves del Valle Central « Libros « Museo Nacional de Costa Rica"
5994,325,https://www.museocostarica.go.cr/divulgacion/materiales-educativos/taller-aves-nocturnas/,"Taller Aves Nocturnas « Materiales Educativos « Museo Nacional de Costa Rica"
5995,325,https://www.museocostarica.go.cr/exhibicion-virtual-bicentenario/celebracion-del-centenario/,"Celebración del Centenario « Museo Nacional de Costa Rica"
5996,325,https://www.museocostarica.go.cr/nuestro-trabajo/investigaciones/historia-natural/abejas-sin-aguijon/estado-de-conservacion/,"Estado de conservación « Museo Nacional de Costa Rica"
5997,325,https://www.museocostarica.go.cr/divulgacion/materiales-educativos/finca-6/,"Finca 6 « Materiales Educativos « Museo Nacional de Costa Rica"
5998,325,https://www.museocostarica.go.cr/transparencia/servicios-y-tramites/asignacion-de-clave-de-registro-de-monumento-arqueologico/,"Asignación de clave de registro de monumento arqueológico « Museo Nacional de Costa Rica"
5999,325,https://www.museocostarica.go.cr/nuestro-trabajo/investigaciones/arqueologia/huiscoyol/recursos-costeros/,"Recursos Costeros « Museo Nacional de Costa Rica"
6000,325,https://www.museocostarica.go.cr/nuestro-trabajo/proteccion-patrimonio/trafico-ilicito/denuncie/,"¡Ayude a conservar el patrimonio cultural! « Museo Nacional de Costa Rica"
6001,325,https://www.museocostarica.go.cr/divulgacion/materiales-educativos/taller-mini-libro-para-colorear/,"Taller Mini libro para colorear « Materiales Educativos « Museo Nacional de Costa Rica"
6002,325,https://www.museocostarica.go.cr/nuestro-trabajo/investigaciones/arqueologia/chaguite/,"Chagüite « Investigación Arqueología « Museo Nacional de Costa Rica"
6003,325,https://www.museocostarica.go.cr/slide-anything-popup-preview/,"Slide Anything Popup Preview « Museo Nacional de Costa Rica"
6004,325,"https://www.museocostarica.go.cr/divulgacion/materiales-educativos/taller-murcielagos/ ","Taller Murciélagos « Materiales Educativos « Museo Nacional de Costa Rica"
6005,325,https://www.museocostarica.go.cr/nuestro-trabajo/investigaciones/arqueologia/huiscoyol/sitio-huiscoyol/,"Sitio Huiscoyol « Museo Nacional de Costa Rica"
6006,325,"https://www.museocostarica.go.cr/ /divulgacion/temas-especiales/galeria-expresidentes/oscar-arias-sanchez/","Oscar Arias Sánchez « Galería de Exmandatarios « Museo Nacional de Costa Rica"
6007,325,https://www.museocostarica.go.cr/novedades/noticias/maletas-didacticas/,"Tres maletas didácticas, tres exhibiciones itinerantes « Noticias « Museo Nacional de Costa Rica"
6008,325,https://www.museocostarica.go.cr/novedades/concierto-puro-guanacaste/,"Concierto "Puro Guanacaste" « Novedades « Museo Nacional de Costa Rica"
6009,325,https://www.museocostarica.go.cr/home/nuestro-trabajo/colecciones/historia/documentos-fotografias/,"Documentos y Fotografías « Colección Historia « Museo Nacional de Costa Rica"
6010,325,https://www.museocostarica.go.cr/novedades/agenda/art-city-tour/,"Art City Tour « Agenda « Museo Nacional de Costa Rica"
6011,325,https://www.museocostarica.go.cr/transparencia/jerarca-y-decisiones/#jerarca_junta_administrativa,"Jerarca y Decisiones « Transparencia « Museo Nacional de Costa Rica"
6012,325,https://www.museocostarica.go.cr/novedades/agenda/,"Agenda « Novedades « Museo Nacional de Costa Rica"
6013,325,https://www.museocostarica.go.cr/novedades/agenda/vecinos-museo/,"Vecinos del Museo « Agenda « Museo Nacional de Costa Rica"
6014,325,https://www.museocostarica.go.cr/divulgacion/publicaciones/libros/despues-del-enclave/,"Después del Enclave « Libros « Museo Nacional de Costa Rica"
6015,325,https://www.museocostarica.go.cr/novedades/atisbos-al-pasado/,"Atisbos al Pasado « Novedades « Museo Nacional de Costa Rica"
6016,325,https://www.museocostarica.go.cr/novedades/noticias/legado-en-piedra-nueva-exhibicion/,"Legado en Piedra Nueva Exhibición « Noticias « Museo Nacional de Costa Rica"
6017,325,https://www.museocostarica.go.cr/nuestro-trabajo/investigaciones/historia-natural/gandoca-manzanillo-y-sixaola/otros-insectos/,"Biodiversidad en Gandoca-Manzanillo y Sixaola, Otros Insectos « Museo Nacional de Costa Rica"
6018,325,https://www.museocostarica.go.cr/nuestro-trabajo/investigaciones/historia-natural/abejas-sin-aguijon/clave-digital,"Clave digital « Museo Nacional de Costa Rica"
6019,325,https://www.museocostarica.go.cr/novedades/cumplimos-133-anos/,"¡Cumplimos 133 años! « Novedades « Museo Nacional de Costa Rica"
6020,325,https://www.museocostarica.go.cr/nuestro-trabajo/investigaciones/historia-natural/passifloras/clave-digital,"Clave Digital « Museo Nacional de Costa Rica"
6021,325,https://www.museocostarica.go.cr/novedades/noticias/reapertura-del-museo/,"¡Reabrimos nuestras puertas! « Noticias « Museo Nacional de Costa Rica"
6022,326,https://www.teatronacional.go.cr/index.php,"Teatro Nacional de Costa Rica"
6023,326,https://www.teatronacional.go.cr/Transparencia/U2xFZkE4K0hZaGVqdTZ2aEtENmZOUT09/modificaciones-presupuestarias,"TNCR - Red de Transparencia"
6024,326,https://www.teatronacional.go.cr/Galeria/coleccion-detalle/30/mesas-en-el-cafe-y-primer-vestibulo,"TNCR - Galeria Obra Artística del TeatroEmailFacebookTwitterAddThis"
6025,326,https://www.teatronacional.go.cr/Galeria/coleccion-detalle/168/placa-6,"TNCR - Galeria Placas Fotografías Teatro Nacional EmailFacebookTwitterAddThis"
6026,326,https://www.teatronacional.go.cr/Comunicados/medios,"Teatro Nacional de Costa Rica"
6027,326,https://www.teatronacional.go.cr/Cafeteria/menu/11/quiche,"TNCR - Quiche"
6028,326,https://www.teatronacional.go.cr/Galeria/coleccion-detalle/164/placa-2,"TNCR - Galeria Placas Fotografías Teatro Nacional EmailFacebookTwitterAddThis"
6029,326,https://www.teatronacional.go.cr/Transparencia/b04rWEFHQTJ3UUdzL3JKODM5K2RKUT09/2014,"TNCR - Red de Transparencia"
6030,326,https://www.teatronacional.go.cr/Comunicados/suscripcion/647,"NT - https://www.teatronacional.go.cr/Comunicados/suscripcion/647"
6031,326,https://www.teatronacional.go.cr/Calendario/locacion/3/sala-principal,"TNCR - Sala Principal"
6032,326,https://www.teatronacional.go.cr/Transparencia/bFNHOFVSNlUxdUVUZXNpek1JTnlvUT09/impuesto-de-espectaculos-publicos-,"TNCR - Red de Transparencia"
6033,326,https://www.teatronacional.go.cr/Visitenos/planee,"TNCR - Planee su visita"
6034,326,https://www.teatronacional.go.cr/Transparencia/QW03OU5zNHhHQVNDbGF3N3BVUDBodz09/contratacion-administrativa,"TNCR - Red de Transparencia"
6035,326,https://www.teatronacional.go.cr/Ingresar,"TNCR - Inicio de sesion"
6036,326,https://www.teatronacional.go.cr/Transparencia/R3ludVBCa1I2bnY0L2RJQWtEMzVmdz09/1955-1975,"TNCR - Red de Transparencia"
6037,326,https://www.teatronacional.go.cr/Transparencia/ZVczMEpvMkxRK2REREJGdWE2OUhzdz09/planificacion,"TNCR - Red de Transparencia"
6038,326,https://www.teatronacional.go.cr/Comunicados/visitas,"TNCR - Visitas de prensa"
6039,326,https://www.teatronacional.go.cr/Galeria,"TNCR - Galeria"
6040,326,https://www.teatronacional.go.cr/Transparencia/U3RTdzdrMUVRQnAraEIySGkyUjdIUT09/2008-2010,"TNCR - Red de Transparencia"
6041,326,https://www.teatronacional.go.cr/Transparencia/MUdXbmpvSGo4a2lHNm9JdEFXalhuQT09/contrataciones-,"TNCR - Red de Transparencia"
6042,326,https://www.teatronacional.go.cr/Cafeteria/menu/13/cafe,"TNCR - Café"
6043,326,https://www.teatronacional.go.cr/Transparencia/VkI1Q0JyenJwaHFSbCtxY0tyWlp5dz09/1975-1989,"TNCR - Red de Transparencia"
6044,326,https://www.teatronacional.go.cr/Galeria/coleccion-detalle/9/cratera-blanca-norte-y-sur,"TNCR - Galeria Obra Artística del TeatroEmailFacebookTwitterAddThis"
6045,326,https://www.teatronacional.go.cr/Transparencia/Vm9TL0tBN0lTOUVscS9jWWh4RDVSdz09/horario-de-atencion,"TNCR - Red de Transparencia"
6046,326,https://www.teatronacional.go.cr/Galeria/coleccion-detalle/16/lampara-de-auditorio-i,"TNCR - Galeria Obra Artística del TeatroEmailFacebookTwitterAddThis"
6047,326,https://www.teatronacional.go.cr/Galeria/coleccion-detalle/174/placa-12,"TNCR - Galeria Placas Fotografías Teatro Nacional EmailFacebookTwitterAddThis"
6048,326,https://www.teatronacional.go.cr/Transparencia/TWNJa2NzT0pDVnREMy9OZzhyazFHQT09/evaluacion-presupuestaria-,"TNCR - Red de Transparencia"
6049,326,https://www.teatronacional.go.cr/Comunicados/suscripcion/644,"NT - https://www.teatronacional.go.cr/Comunicados/suscripcion/644"
6050,326,https://www.teatronacional.go.cr/Directorio,"TNCR - Directorio"
6051,326,https://www.teatronacional.go.cr/Cafeteria/menu/3/chocolates-y-agua-dulce,"TNCR - Chocolates y agua dulce"
6052,326,https://www.teatronacional.go.cr/Transparencia/QldMK2RsTEYwWFJMZEZpNjZoWndLUT09/2018,"TNCR - Red de Transparencia"
6053,326,https://www.teatronacional.go.cr/Transparencia/Y3JZQ1NDVGVFLzBjbjBVUjZNT0dzdz09/ordinario-,"TNCR - Red de Transparencia"
6054,327,https://teatromelico.go.cr/index.php,"Teatro Popular Melico Salazar"
6055,327,https://teatromelico.go.cr/en-escena/al-mismo-tiempo,"Teatro Popular Melico Salazar"
6056,327,https://teatromelico.go.cr/en-escena/la-memoria-de-la-hojas-espectaculo-streaming,"Teatro Popular Melico Salazar"
6057,327,https://teatromelico.go.cr/en-escena/la-tumba-de-la-tia-tencha-de-rolando-quesada,"Teatro Popular Melico Salazar"
6058,327,https://teatromelico.go.cr/noticias-tnt,"Teatro Popular Melico Salazar"
6059,327,https://teatromelico.go.cr/calendario-proartes,"Teatro Popular Melico Salazar"
6060,327,https://teatromelico.go.cr/en-escena/romeo-y-julieta-russian-classical-ballet-company,"Teatro Popular Melico Salazar"
6061,327,https://teatromelico.go.cr/evaluacion-del-sitio,"Teatro Popular Melico Salazar"
6062,327,https://teatromelico.go.cr/en-escena/festival-de-folclore-infantil,"Teatro Popular Melico Salazar"
6063,327,https://teatromelico.go.cr/calendario-de-actividades,"NT - https://teatromelico.go.cr/calendario-de-actividades"
6064,327,https://teatromelico.go.cr/en-escena/herramientas-basicas-de-manejo-de-luces-por-computadora-para-artes-escenicas,"Teatro Popular Melico Salazar"
6065,327,https://teatromelico.go.cr/en-escena/cosecha-sinfonica,"Teatro Popular Melico Salazar"
6066,327,https://teatromelico.go.cr/en-escena/aladino,"Teatro Popular Melico Salazar"
6067,327,https://teatromelico.go.cr/cursos-libres-tnt,"Teatro Popular Melico Salazar"
6068,327,https://teatromelico.go.cr/calendario-de-actividades-tnt,"Teatro Popular Melico Salazar"
6069,327,https://teatromelico.go.cr/en-escena/en-un-contexto-positivo,"Teatro Popular Melico Salazar"
6070,327,https://teatromelico.go.cr/en-escena/la-catapulta-encuentro-de-agrupaciones,"Teatro Popular Melico Salazar"
6071,327,https://teatromelico.go.cr/en-escena/entre-quijotes-espectaculo-presencial,"Teatro Popular Melico Salazar"
6072,327,https://teatromelico.go.cr/en-escena/el-teatro-como-acto-de-excepcion,"Teatro Popular Melico Salazar"
6073,327,https://teatromelico.go.cr/companias/croquis-escenario-tpms,"Teatro Popular Melico Salazar"
6074,327,https://teatromelico.go.cr/companias/pro-artes#Iberescena,"Teatro Popular Melico Salazar"
6075,327,https://teatromelico.go.cr/en-escena/gimnasia-para-la-imaginacion,"Teatro Popular Melico Salazar"
6076,327,https://teatromelico.go.cr/en-escena/herramientas-basicas-de-edicion-de-video,"Teatro Popular Melico Salazar"
6077,327,https://teatromelico.go.cr/en-escena/introduccion-al-uso-de-las-zapatillas-de-punta,"Teatro Popular Melico Salazar"
6078,327,https://teatromelico.go.cr/en-escena/camino-al-puerto,"Teatro Popular Melico Salazar"
6079,327,https://teatromelico.go.cr/en-escena/ballet-basico-para-ninos-y-ninas,"Teatro Popular Melico Salazar"
6080,327,https://teatromelico.go.cr,"Teatro Popular Melico Salazar"
6081,327,https://teatromelico.go.cr/en-escena/danza-contemporanea-1-espectaculo-presencial,"Teatro Popular Melico Salazar"
6082,327,https://teatromelico.go.cr/en-escena/xviii-festival-nacional-de-danza-contemporanea,"Teatro Popular Melico Salazar"
6083,327,https://teatromelico.go.cr/en-escena/obituario-de-una-noche-estrellada,"Teatro Popular Melico Salazar"
6084,327,https://teatromelico.go.cr/en-escena/construyendo-aventuras-mi-primer-libro,"Teatro Popular Melico Salazar"
6085,327,https://teatromelico.go.cr/en-escena/genkidama-espectaculo-presencial,"Teatro Popular Melico Salazar"
6086,328,https://www.cne.go.cr/,"CNE
Untitled Document"
